delta_v_magnitude,maneuver_proportion,mc_iteration,times_found
0.011288378916846888,0.15789473684210525,0,0.713
0.011288378916846888,0.16842105263157894,0,0.975
0.011288378916846888,0.17894736842105263,0,0.845
0.011288378916846888,0.18947368421052632,0,0.726
0.011288378916846888,0.2,0,1.0
0.01438449888287663,0.0,0,1.0
0.01438449888287663,0.010526315789473684,0,1.0
0.01438449888287663,0.021052631578947368,0,1.0
0.01438449888287663,0.031578947368421054,0,1.0
0.01438449888287663,0.042105263157894736,0,1.0
0.01438449888287663,0.05263157894736842,0,1.0
0.01438449888287663,0.06315789473684211,0,1.0
0.01438449888287663,0.07368421052631578,0,1.0
0.01438449888287663,0.08421052631578947,0,1.0
0.01438449888287663,0.09473684210526316,0,1.0
0.01438449888287663,0.10526315789473684,0,0.853
0.01438449888287663,0.11578947368421053,0,0.851
0.01438449888287663,0.12631578947368421,0,1.0
0.01438449888287663,0.1368421052631579,0,0.705
0.01438449888287663,0.14736842105263157,0,0.743
0.01438449888287663,0.15789473684210525,0,0.853
0.01438449888287663,0.16842105263157894,0,1.0
0.01438449888287663,0.17894736842105263,0,0.666
0.01438449888287663,0.18947368421052632,0,0.5740000000000001
0.01438449888287663,0.2,0,0.587
0.018329807108324356,0.0,0,1.0
0.018329807108324356,0.010526315789473684,0,1.0
0.018329807108324356,0.021052631578947368,0,1.0
0.018329807108324356,0.031578947368421054,0,1.0
0.018329807108324356,0.042105263157894736,0,1.0
0.018329807108324356,0.05263157894736842,0,1.0
0.018329807108324356,0.06315789473684211,0,1.0
0.018329807108324356,0.07368421052631578,0,1.0
0.018329807108324356,0.08421052631578947,0,0.748
0.018329807108324356,0.09473684210526316,0,1.0
0.018329807108324356,0.10526315789473684,0,1.0
0.018329807108324356,0.11578947368421053,0,0.6930000000000001
0.018329807108324356,0.12631578947368421,0,0.628
0.018329807108324356,0.1368421052631579,0,0.779
0.018329807108324356,0.14736842105263157,0,0.553
0.018329807108324356,0.15789473684210525,0,0.592
0.018329807108324356,0.16842105263157894,0,0.962
0.018329807108324356,0.17894736842105263,0,0.541
0.018329807108324356,0.18947368421052632,0,0.593
0.018329807108324356,0.2,0,0.742
0.023357214690901212,0.0,0,1.0
0.023357214690901212,0.010526315789473684,0,1.0
0.023357214690901212,0.021052631578947368,0,1.0
0.023357214690901212,0.031578947368421054,0,1.0
0.023357214690901212,0.042105263157894736,0,0.9510000000000001
0.023357214690901212,0.05263157894736842,0,1.0
0.023357214690901212,0.06315789473684211,0,1.0
0.023357214690901212,0.07368421052631578,0,1.0
0.023357214690901212,0.08421052631578947,0,1.0
0.023357214690901212,0.09473684210526316,0,0.931
0.023357214690901212,0.10526315789473684,0,0.606
0.023357214690901212,0.11578947368421053,0,0.591
0.023357214690901212,0.12631578947368421,0,0.709
0.023357214690901212,0.1368421052631579,0,0.5670000000000001
0.023357214690901212,0.14736842105263157,0,0.901
0.023357214690901212,0.15789473684210525,0,0.648
0.023357214690901212,0.16842105263157894,0,0.85
0.023357214690901212,0.17894736842105263,0,1.0
0.023357214690901212,0.18947368421052632,0,0.541
0.023357214690901212,0.2,0,0.497
0.029763514416313176,0.0,0,1.0
0.029763514416313176,0.010526315789473684,0,1.0
0.029763514416313176,0.021052631578947368,0,0.937
0.029763514416313176,0.031578947368421054,0,0.749
0.029763514416313176,0.042105263157894736,0,0.6960000000000001
0.029763514416313176,0.05263157894736842,0,0.8280000000000001
0.029763514416313176,0.06315789473684211,0,0.868
