delta_v_magnitude,maneuver_proportion,mc_iteration,times_found
0.0379269019073225,0.0,0,1.0
0.0379269019073225,0.022222222222222223,0,0.082
0.0379269019073225,0.044444444444444446,0,0.23
0.0379269019073225,0.06666666666666667,0,0.052
0.0379269019073225,0.08888888888888889,0,0.121
0.0379269019073225,0.11111111111111112,0,0.053
0.0379269019073225,0.13333333333333333,0,0.018
0.0379269019073225,0.15555555555555556,0,0.005
0.0379269019073225,0.17777777777777778,0,0.014
0.0379269019073225,0.2,0,0.014
0.04832930238571752,0.0,0,1.0
0.04832930238571752,0.022222222222222223,0,0.046
0.04832930238571752,0.044444444444444446,0,0.023
0.04832930238571752,0.06666666666666667,0,0.028
0.04832930238571752,0.08888888888888889,0,0.002
0.04832930238571752,0.11111111111111112,0,0.037
0.04832930238571752,0.13333333333333333,0,0.016
0.04832930238571752,0.15555555555555556,0,0.003
0.04832930238571752,0.17777777777777778,0,0.025
0.04832930238571752,0.2,0,0.029
0.06158482110660261,0.0,0,1.0
0.06158482110660261,0.022222222222222223,0,0.018
0.06158482110660261,0.044444444444444446,0,0.029
0.06158482110660261,0.06666666666666667,0,0.004
0.06158482110660261,0.08888888888888889,0,0.006
0.06158482110660261,0.11111111111111112,0,0.028
0.06158482110660261,0.13333333333333333,0,0.002
0.06158482110660261,0.15555555555555556,0,0.03
0.06158482110660261,0.17777777777777778,0,0.004
0.06158482110660261,0.2,0,0.019
0.07847599703514611,0.0,0,1.0
0.07847599703514611,0.022222222222222223,0,0.023
0.07847599703514611,0.044444444444444446,0,0.006
0.07847599703514611,0.06666666666666667,0,0.005
0.07847599703514611,0.08888888888888889,0,0.006
0.07847599703514611,0.11111111111111112,0,0.008
0.07847599703514611,0.13333333333333333,0,0.002
0.07847599703514611,0.15555555555555556,0,0.023
0.07847599703514611,0.17777777777777778,0,0.004
0.07847599703514611,0.2,0,0.021
0.1,0.0,0,1.0
0.1,0.022222222222222223,0,0.094
0.1,0.044444444444444446,0,0.026
0.1,0.06666666666666667,0,0.001
0.1,0.08888888888888889,0,0.015
